prompt_type,direction,alpha,base_margin,steered_margin,margin_shift,flipped,layer,head
clean,plus,4.0,2.703125,1.8671875,-0.8359375,0,24,5
clean,plus,4.0,3.0859375,2.39453125,-0.69140625,0,24,5
clean,plus,4.0,3.0859375,2.375,-0.7109375,0,24,5
clean,plus,4.0,3.23828125,2.63671875,-0.6015625,0,24,5
clean,plus,4.0,2.81640625,2.11328125,-0.703125,0,24,5
clean,plus,4.0,2.7578125,2.046875,-0.7109375,0,24,5
clean,plus,4.0,2.78125,2.03125,-0.75,0,24,5
clean,plus,4.0,3.453125,2.90234375,-0.55078125,0,24,5
clean,plus,4.0,2.8515625,2.12109375,-0.73046875,0,24,5
clean,plus,4.0,2.23828125,1.390625,-0.84765625,0,24,5
clean,plus,4.0,2.7578125,2.0234375,-0.734375,0,24,5
clean,plus,4.0,1.6484375,0.7578125,-0.890625,0,24,5
clean,plus,4.0,3.03125,2.3515625,-0.6796875,0,24,5
clean,plus,4.0,2.92578125,2.296875,-0.62890625,0,24,5
clean,plus,4.0,2.90625,2.26171875,-0.64453125,0,24,5
clean,plus,4.0,2.796875,2.09765625,-0.69921875,0,24,5
clean,plus,4.0,2.71875,2.0,-0.71875,0,24,5
clean,plus,4.0,1.6875,0.765625,-0.921875,0,24,5
clean,plus,4.0,2.2578125,1.4453125,-0.8125,0,24,5
clean,plus,4.0,3.0390625,2.42578125,-0.61328125,0,24,5
clean,plus,4.0,2.94921875,2.28515625,-0.6640625,0,24,5
clean,plus,4.0,2.796875,2.046875,-0.75,0,24,5
clean,plus,4.0,2.38671875,1.484375,-0.90234375,0,24,5
clean,plus,4.0,3.0234375,2.3671875,-0.65625,0,24,5
clean,plus,4.0,3.2421875,2.578125,-0.6640625,0,24,5
clean,plus,4.0,2.82421875,2.16015625,-0.6640625,0,24,5
clean,plus,4.0,2.8828125,2.1484375,-0.734375,0,24,5
clean,plus,4.0,2.1015625,1.265625,-0.8359375,0,24,5
clean,plus,4.0,2.2109375,1.3984375,-0.8125,0,24,5
clean,plus,4.0,3.21875,2.60546875,-0.61328125,0,24,5
clean,plus,4.0,2.5546875,1.8828125,-0.671875,0,24,5
clean,plus,4.0,2.765625,1.953125,-0.8125,0,24,5
clean,plus,4.0,2.52734375,1.6484375,-0.87890625,0,24,5
clean,plus,4.0,2.66015625,2.03125,-0.62890625,0,24,5
clean,plus,4.0,2.8046875,2.078125,-0.7265625,0,24,5
clean,plus,4.0,2.2109375,1.421875,-0.7890625,0,24,5
clean,plus,4.0,2.640625,1.8046875,-0.8359375,0,24,5
clean,plus,4.0,2.76953125,1.96875,-0.80078125,0,24,5
clean,plus,4.0,2.3203125,1.40625,-0.9140625,0,24,5
clean,plus,4.0,2.9375,2.27734375,-0.66015625,0,24,5
clean,plus,4.0,2.625,1.9765625,-0.6484375,0,24,5
clean,plus,4.0,2.28125,1.46875,-0.8125,0,24,5
clean,plus,4.0,3.29296875,2.64453125,-0.6484375,0,24,5
clean,plus,4.0,2.921875,2.1171875,-0.8046875,0,24,5
clean,plus,4.0,3.1015625,2.46875,-0.6328125,0,24,5
clean,plus,4.0,2.8671875,2.1796875,-0.6875,0,24,5
clean,plus,4.0,2.94140625,2.31640625,-0.625,0,24,5
clean,plus,4.0,2.46484375,1.8515625,-0.61328125,0,24,5
clean,plus,4.0,2.546875,1.7890625,-0.7578125,0,24,5
clean,plus,4.0,2.6015625,1.828125,-0.7734375,0,24,5
clean,plus,4.0,2.25,1.5078125,-0.7421875,0,24,5
clean,plus,4.0,1.640625,0.6015625,-1.0390625,0,24,5
clean,plus,4.0,2.796875,2.0859375,-0.7109375,0,24,5
clean,plus,4.0,2.85546875,2.1640625,-0.69140625,0,24,5
clean,plus,4.0,3.11328125,2.515625,-0.59765625,0,24,5
clean,plus,4.0,3.03125,2.34375,-0.6875,0,24,5
clean,plus,4.0,3.265625,2.5625,-0.703125,0,24,5
clean,plus,4.0,3.13671875,2.5546875,-0.58203125,0,24,5
clean,plus,4.0,3.30078125,2.671875,-0.62890625,0,24,5
clean,plus,4.0,2.796875,2.078125,-0.71875,0,24,5
clean,plus,4.0,2.640625,1.8515625,-0.7890625,0,24,5
clean,plus,4.0,2.87109375,2.12109375,-0.75,0,24,5
clean,plus,4.0,2.44921875,1.703125,-0.74609375,0,24,5
clean,plus,4.0,2.859375,2.1171875,-0.7421875,0,24,5
clean,plus,4.0,3.359375,2.69140625,-0.66796875,0,24,5
clean,plus,4.0,3.03515625,2.3828125,-0.65234375,0,24,5
clean,plus,4.0,3.07421875,2.2890625,-0.78515625,0,24,5
clean,plus,4.0,2.61328125,1.8515625,-0.76171875,0,24,5
clean,plus,4.0,2.28125,1.3125,-0.96875,0,24,5
clean,plus,4.0,3.234375,2.6015625,-0.6328125,0,24,5
clean,plus,4.0,2.0078125,1.171875,-0.8359375,0,24,5
clean,plus,4.0,1.5546875,0.796875,-0.7578125,0,24,5
clean,plus,4.0,2.625,1.8828125,-0.7421875,0,24,5
clean,plus,4.0,1.953125,1.0390625,-0.9140625,0,24,5
clean,plus,4.0,2.35546875,1.546875,-0.80859375,0,24,5
clean,plus,4.0,2.51171875,1.7734375,-0.73828125,0,24,5
clean,plus,4.0,2.4609375,1.7421875,-0.71875,0,24,5
clean,plus,4.0,3.4140625,2.8203125,-0.59375,0,24,5
clean,plus,4.0,2.65625,1.8984375,-0.7578125,0,24,5
clean,plus,4.0,2.703125,2.0390625,-0.6640625,0,24,5
clean,plus,4.0,2.6171875,1.875,-0.7421875,0,24,5
clean,plus,4.0,2.96875,2.3359375,-0.6328125,0,24,5
clean,plus,4.0,2.76953125,1.953125,-0.81640625,0,24,5
clean,plus,4.0,2.8671875,2.16796875,-0.69921875,0,24,5
clean,plus,4.0,2.109375,1.234375,-0.875,0,24,5
clean,plus,4.0,-0.296875,-1.140625,-0.84375,0,24,5
clean,plus,4.0,3.1875,2.54296875,-0.64453125,0,24,5
clean,plus,4.0,3.203125,2.63671875,-0.56640625,0,24,5
clean,plus,4.0,2.53125,1.71875,-0.8125,0,24,5
clean,plus,4.0,2.50390625,1.7734375,-0.73046875,0,24,5
clean,plus,4.0,1.859375,0.9375,-0.921875,0,24,5
clean,plus,4.0,3.3671875,2.76953125,-0.59765625,0,24,5
clean,plus,4.0,3.125,2.5234375,-0.6015625,0,24,5
clean,plus,4.0,2.7890625,2.1015625,-0.6875,0,24,5
clean,plus,4.0,2.9609375,2.25390625,-0.70703125,0,24,5
clean,plus,4.0,3.31640625,2.59375,-0.72265625,0,24,5
clean,plus,4.0,3.16015625,2.4453125,-0.71484375,0,24,5
clean,plus,4.0,1.6640625,0.7265625,-0.9375,0,24,5
clean,plus,4.0,2.6015625,1.8203125,-0.78125,0,24,5
clean,plus,4.0,2.8125,2.078125,-0.734375,0,24,5
clean,minus,-4.0,2.703125,3.28125,0.578125,0,24,5
clean,minus,-4.0,3.0859375,3.5625,0.4765625,0,24,5
clean,minus,-4.0,3.0859375,3.58203125,0.49609375,0,24,5
clean,minus,-4.0,3.23828125,3.66015625,0.421875,0,24,5
clean,minus,-4.0,2.81640625,3.3046875,0.48828125,0,24,5
clean,minus,-4.0,2.7578125,3.28125,0.5234375,0,24,5
clean,minus,-4.0,2.78125,3.296875,0.515625,0,24,5
clean,minus,-4.0,3.453125,3.84765625,0.39453125,0,24,5
clean,minus,-4.0,2.8515625,3.33984375,0.48828125,0,24,5
clean,minus,-4.0,2.23828125,2.84765625,0.609375,0,24,5
clean,minus,-4.0,2.7578125,3.265625,0.5078125,0,24,5
clean,minus,-4.0,1.6484375,2.359375,0.7109375,0,24,5
clean,minus,-4.0,3.03125,3.5,0.46875,0,24,5
clean,minus,-4.0,2.92578125,3.3828125,0.45703125,0,24,5
clean,minus,-4.0,2.90625,3.35546875,0.44921875,0,24,5
clean,minus,-4.0,2.796875,3.28515625,0.48828125,0,24,5
clean,minus,-4.0,2.71875,3.20703125,0.48828125,0,24,5
clean,minus,-4.0,1.6875,2.39453125,0.70703125,0,24,5
clean,minus,-4.0,2.2578125,2.859375,0.6015625,0,24,5
clean,minus,-4.0,3.0390625,3.47265625,0.43359375,0,24,5
clean,minus,-4.0,2.94921875,3.4140625,0.46484375,0,24,5
clean,minus,-4.0,2.796875,3.328125,0.53125,0,24,5
clean,minus,-4.0,2.38671875,3.05078125,0.6640625,0,24,5
clean,minus,-4.0,3.0234375,3.4765625,0.453125,0,24,5
clean,minus,-4.0,3.2421875,3.703125,0.4609375,0,24,5
clean,minus,-4.0,2.82421875,3.24609375,0.421875,0,24,5
clean,minus,-4.0,2.8828125,3.390625,0.5078125,0,24,5
clean,minus,-4.0,2.1015625,2.69140625,0.58984375,0,24,5
clean,minus,-4.0,2.2109375,2.78125,0.5703125,0,24,5
clean,minus,-4.0,3.21875,3.6484375,0.4296875,0,24,5
clean,minus,-4.0,2.5546875,3.04296875,0.48828125,0,24,5
clean,minus,-4.0,2.765625,3.33203125,0.56640625,0,24,5
clean,minus,-4.0,2.52734375,3.1328125,0.60546875,0,24,5
clean,minus,-4.0,2.66015625,3.11328125,0.453125,0,24,5
clean,minus,-4.0,2.8046875,3.30859375,0.50390625,0,24,5
clean,minus,-4.0,2.2109375,2.78515625,0.57421875,0,24,5
clean,minus,-4.0,2.640625,3.21875,0.578125,0,24,5
clean,minus,-4.0,2.76953125,3.3203125,0.55078125,0,24,5
clean,minus,-4.0,2.3203125,2.95703125,0.63671875,0,24,5
clean,minus,-4.0,2.9375,3.41796875,0.48046875,0,24,5
clean,minus,-4.0,2.625,3.09375,0.46875,0,24,5
clean,minus,-4.0,2.28125,2.8828125,0.6015625,0,24,5
clean,minus,-4.0,3.29296875,3.7734375,0.48046875,0,24,5
clean,minus,-4.0,2.921875,3.47265625,0.55078125,0,24,5
clean,minus,-4.0,3.1015625,3.55078125,0.44921875,0,24,5
clean,minus,-4.0,2.8671875,3.35546875,0.48828125,0,24,5
clean,minus,-4.0,2.94140625,3.38671875,0.4453125,0,24,5
clean,minus,-4.0,2.46484375,2.921875,0.45703125,0,24,5
clean,minus,-4.0,2.546875,3.07421875,0.52734375,0,24,5
clean,minus,-4.0,2.6015625,3.140625,0.5390625,0,24,5
clean,minus,-4.0,2.25,2.78515625,0.53515625,0,24,5
clean,minus,-4.0,1.640625,2.4375,0.796875,0,24,5
clean,minus,-4.0,2.796875,3.28125,0.484375,0,24,5
clean,minus,-4.0,2.85546875,3.33203125,0.4765625,0,24,5
clean,minus,-4.0,3.11328125,3.5546875,0.44140625,0,24,5
clean,minus,-4.0,3.03125,3.5078125,0.4765625,0,24,5
clean,minus,-4.0,3.265625,3.765625,0.5,0,24,5
clean,minus,-4.0,3.13671875,3.5390625,0.40234375,0,24,5
clean,minus,-4.0,3.30078125,3.73828125,0.4375,0,24,5
clean,minus,-4.0,2.796875,3.29296875,0.49609375,0,24,5
clean,minus,-4.0,2.640625,3.203125,0.5625,0,24,5
clean,minus,-4.0,2.87109375,3.37109375,0.5,0,24,5
clean,minus,-4.0,2.44921875,3.0,0.55078125,0,24,5
clean,minus,-4.0,2.859375,3.38671875,0.52734375,0,24,5
clean,minus,-4.0,3.359375,3.81640625,0.45703125,0,24,5
clean,minus,-4.0,3.03515625,3.49609375,0.4609375,0,24,5
clean,minus,-4.0,3.07421875,3.609375,0.53515625,0,24,5
clean,minus,-4.0,2.61328125,3.109375,0.49609375,0,24,5
clean,minus,-4.0,2.28125,2.9375,0.65625,0,24,5
clean,minus,-4.0,3.234375,3.671875,0.4375,0,24,5
clean,minus,-4.0,2.0078125,2.609375,0.6015625,0,24,5
clean,minus,-4.0,1.5546875,2.1640625,0.609375,0,24,5
clean,minus,-4.0,2.625,3.1484375,0.5234375,0,24,5
clean,minus,-4.0,1.953125,2.671875,0.71875,0,24,5
clean,minus,-4.0,2.35546875,2.921875,0.56640625,0,24,5
clean,minus,-4.0,2.51171875,3.0234375,0.51171875,0,24,5
clean,minus,-4.0,2.4609375,2.984375,0.5234375,0,24,5
clean,minus,-4.0,3.4140625,3.8359375,0.421875,0,24,5
clean,minus,-4.0,2.65625,3.19921875,0.54296875,0,24,5
clean,minus,-4.0,2.703125,3.1796875,0.4765625,0,24,5
clean,minus,-4.0,2.6171875,3.1328125,0.515625,0,24,5
clean,minus,-4.0,2.96875,3.390625,0.421875,0,24,5
clean,minus,-4.0,2.76953125,3.33984375,0.5703125,0,24,5
clean,minus,-4.0,2.8671875,3.34375,0.4765625,0,24,5
clean,minus,-4.0,2.109375,2.734375,0.625,0,24,5
clean,minus,-4.0,-0.296875,0.7578125,1.0546875,1,24,5
clean,minus,-4.0,3.1875,3.65234375,0.46484375,0,24,5
clean,minus,-4.0,3.203125,3.609375,0.40625,0,24,5
clean,minus,-4.0,2.53125,3.1015625,0.5703125,0,24,5
clean,minus,-4.0,2.50390625,3.02734375,0.5234375,0,24,5
clean,minus,-4.0,1.859375,2.546875,0.6875,0,24,5
clean,minus,-4.0,3.3671875,3.796875,0.4296875,0,24,5
clean,minus,-4.0,3.125,3.546875,0.421875,0,24,5
clean,minus,-4.0,2.7890625,3.26953125,0.48046875,0,24,5
clean,minus,-4.0,2.9609375,3.44921875,0.48828125,0,24,5
clean,minus,-4.0,3.31640625,3.7890625,0.47265625,0,24,5
clean,minus,-4.0,3.16015625,3.6328125,0.47265625,0,24,5
clean,minus,-4.0,1.6640625,2.390625,0.7265625,0,24,5
clean,minus,-4.0,2.6015625,3.1328125,0.53125,0,24,5
clean,minus,-4.0,2.8125,3.34375,0.53125,0,24,5
corrupt,plus,4.0,-1.5078125,-1.82421875,-0.31640625,0,24,5
corrupt,plus,4.0,-2.2578125,-2.53125,-0.2734375,0,24,5
corrupt,plus,4.0,-2.01171875,-2.1875,-0.17578125,0,24,5
corrupt,plus,4.0,-1.66796875,-1.94140625,-0.2734375,0,24,5
corrupt,plus,4.0,-1.640625,-2.1015625,-0.4609375,0,24,5
