prompt_type,direction,alpha,base_margin,steered_margin,margin_shift,flipped,layer,head
corrupt,plus,4.0,-2.171875,-2.4140625,-0.2421875,0,24,5
corrupt,plus,4.0,-1.90625,-2.10546875,-0.19921875,0,24,5
corrupt,plus,4.0,-2.1171875,-2.28515625,-0.16796875,0,24,5
corrupt,plus,4.0,-2.18359375,-2.52734375,-0.34375,0,24,5
corrupt,plus,4.0,-2.140625,-2.3828125,-0.2421875,0,24,5
corrupt,plus,4.0,-2.15625,-2.44140625,-0.28515625,0,24,5
corrupt,plus,4.0,-0.5234375,-1.1171875,-0.59375,0,24,5
corrupt,plus,4.0,-2.36328125,-2.578125,-0.21484375,0,24,5
corrupt,plus,4.0,-1.7578125,-2.078125,-0.3203125,0,24,5
corrupt,plus,4.0,-2.4140625,-2.6484375,-0.234375,0,24,5
corrupt,plus,4.0,-1.9921875,-2.296875,-0.3046875,0,24,5
corrupt,plus,4.0,-1.984375,-2.23046875,-0.24609375,0,24,5
corrupt,plus,4.0,-1.96484375,-2.3671875,-0.40234375,0,24,5
corrupt,plus,4.0,-2.078125,-2.32421875,-0.24609375,0,24,5
corrupt,plus,4.0,-1.875,-2.20703125,-0.33203125,0,24,5
corrupt,plus,4.0,-2.15234375,-2.3125,-0.16015625,0,24,5
corrupt,plus,4.0,-2.2734375,-2.5546875,-0.28125,0,24,5
corrupt,plus,4.0,-1.53125,-1.91015625,-0.37890625,0,24,5
corrupt,plus,4.0,-1.75,-2.02734375,-0.27734375,0,24,5
corrupt,plus,4.0,-1.84375,-2.16015625,-0.31640625,0,24,5
corrupt,plus,4.0,-2.4296875,-2.6796875,-0.25,0,24,5
corrupt,plus,4.0,-1.625,-2.015625,-0.390625,0,24,5
corrupt,plus,4.0,-1.671875,-2.19921875,-0.52734375,0,24,5
corrupt,plus,4.0,-2.1796875,-2.4765625,-0.296875,0,24,5
corrupt,plus,4.0,-2.1875,-2.421875,-0.234375,0,24,5
corrupt,plus,4.0,-2.3125,-2.5234375,-0.2109375,0,24,5
corrupt,plus,4.0,-1.56640625,-1.92578125,-0.359375,0,24,5
corrupt,plus,4.0,-2.234375,-2.49609375,-0.26171875,0,24,5
corrupt,plus,4.0,-1.9296875,-2.1953125,-0.265625,0,24,5
corrupt,plus,4.0,-1.953125,-2.20703125,-0.25390625,0,24,5
corrupt,plus,4.0,-1.4375,-1.96484375,-0.52734375,0,24,5
corrupt,plus,4.0,-2.015625,-2.44140625,-0.42578125,0,24,5
corrupt,plus,4.0,-2.34765625,-2.61328125,-0.265625,0,24,5
corrupt,plus,4.0,-1.8046875,-2.17578125,-0.37109375,0,24,5
corrupt,plus,4.0,-1.6328125,-1.921875,-0.2890625,0,24,5
corrupt,plus,4.0,-2.17578125,-2.4140625,-0.23828125,0,24,5
corrupt,plus,4.0,-1.99609375,-2.2265625,-0.23046875,0,24,5
corrupt,plus,4.0,-1.6875,-1.9609375,-0.2734375,0,24,5
corrupt,plus,4.0,-1.109375,-1.59375,-0.484375,0,24,5
corrupt,plus,4.0,-1.8125,-2.08203125,-0.26953125,0,24,5
corrupt,plus,4.0,-1.234375,-1.65625,-0.421875,0,24,5
corrupt,plus,4.0,-1.98828125,-2.3203125,-0.33203125,0,24,5
corrupt,plus,4.0,-2.42578125,-2.6875,-0.26171875,0,24,5
corrupt,plus,4.0,-1.7890625,-2.05078125,-0.26171875,0,24,5
corrupt,plus,4.0,-2.0625,-2.3828125,-0.3203125,0,24,5
corrupt,plus,4.0,-2.140625,-2.3984375,-0.2578125,0,24,5
corrupt,plus,4.0,-1.56640625,-2.1171875,-0.55078125,0,24,5
corrupt,plus,4.0,-1.8046875,-2.0546875,-0.25,0,24,5
corrupt,plus,4.0,-2.2578125,-2.484375,-0.2265625,0,24,5
corrupt,plus,4.0,-1.93359375,-2.1875,-0.25390625,0,24,5
corrupt,plus,4.0,-1.7265625,-2.1015625,-0.375,0,24,5
corrupt,plus,4.0,-1.453125,-2.00390625,-0.55078125,0,24,5
corrupt,plus,4.0,-1.546875,-1.953125,-0.40625,0,24,5
corrupt,plus,4.0,-1.5078125,-1.8515625,-0.34375,0,24,5
corrupt,plus,4.0,-2.25390625,-2.54296875,-0.2890625,0,24,5
corrupt,plus,4.0,-2.15234375,-2.37109375,-0.21875,0,24,5
corrupt,plus,4.0,-2.3125,-2.5390625,-0.2265625,0,24,5
corrupt,plus,4.0,-2.5,-2.734375,-0.234375,0,24,5
corrupt,plus,4.0,-1.52734375,-1.8828125,-0.35546875,0,24,5
corrupt,plus,4.0,-1.953125,-2.1875,-0.234375,0,24,5
corrupt,plus,4.0,-2.1953125,-2.48828125,-0.29296875,0,24,5
corrupt,plus,4.0,-1.265625,-1.64453125,-0.37890625,0,24,5
corrupt,plus,4.0,-2.25,-2.53125,-0.28125,0,24,5
corrupt,plus,4.0,-1.34375,-1.875,-0.53125,0,24,5
corrupt,plus,4.0,-1.515625,-1.91015625,-0.39453125,0,24,5
corrupt,plus,4.0,-2.28125,-2.546875,-0.265625,0,24,5
corrupt,plus,4.0,-1.53515625,-1.9375,-0.40234375,0,24,5
corrupt,plus,4.0,-2.125,-2.27734375,-0.15234375,0,24,5
corrupt,plus,4.0,-1.3203125,-1.68359375,-0.36328125,0,24,5
corrupt,plus,4.0,-1.73046875,-2.17578125,-0.4453125,0,24,5
corrupt,plus,4.0,-2.16796875,-2.4375,-0.26953125,0,24,5
corrupt,plus,4.0,-2.48828125,-2.71875,-0.23046875,0,24,5
corrupt,plus,4.0,-2.5546875,-2.73828125,-0.18359375,0,24,5
corrupt,plus,4.0,-1.6484375,-1.953125,-0.3046875,0,24,5
corrupt,plus,4.0,-1.64453125,-1.91796875,-0.2734375,0,24,5
corrupt,plus,4.0,-2.078125,-2.28125,-0.203125,0,24,5
corrupt,plus,4.0,-2.0390625,-2.33203125,-0.29296875,0,24,5
corrupt,plus,4.0,-1.55859375,-1.8828125,-0.32421875,0,24,5
corrupt,plus,4.0,-2.15625,-2.4453125,-0.2890625,0,24,5
corrupt,plus,4.0,-1.875,-2.265625,-0.390625,0,24,5
corrupt,plus,4.0,-1.2109375,-1.6484375,-0.4375,0,24,5
corrupt,plus,4.0,-1.78515625,-2.01171875,-0.2265625,0,24,5
corrupt,plus,4.0,-1.890625,-2.2265625,-0.3359375,0,24,5
corrupt,plus,4.0,-2.03515625,-2.38671875,-0.3515625,0,24,5
corrupt,plus,4.0,-2.1796875,-2.4375,-0.2578125,0,24,5
corrupt,plus,4.0,-2.1953125,-2.5,-0.3046875,0,24,5
corrupt,plus,4.0,-1.734375,-2.0390625,-0.3046875,0,24,5
corrupt,plus,4.0,-1.9296875,-2.234375,-0.3046875,0,24,5
corrupt,plus,4.0,-1.99609375,-2.296875,-0.30078125,0,24,5
corrupt,plus,4.0,-1.7109375,-2.04296875,-0.33203125,0,24,5
corrupt,plus,4.0,-1.9296875,-2.19140625,-0.26171875,0,24,5
corrupt,plus,4.0,-1.44140625,-1.90625,-0.46484375,0,24,5
corrupt,plus,4.0,-2.15625,-2.44921875,-0.29296875,0,24,5
corrupt,plus,4.0,-1.62890625,-2.12109375,-0.4921875,0,24,5
corrupt,plus,4.0,-1.91796875,-2.24609375,-0.328125,0,24,5
corrupt,minus,-4.0,-1.5078125,-1.0234375,0.484375,0,24,5
corrupt,minus,-4.0,-2.2578125,-1.828125,0.4296875,0,24,5
corrupt,minus,-4.0,-2.01171875,-1.72265625,0.2890625,0,24,5
corrupt,minus,-4.0,-1.66796875,-1.265625,0.40234375,0,24,5
corrupt,minus,-4.0,-1.640625,-0.9296875,0.7109375,0,24,5
corrupt,minus,-4.0,-2.171875,-1.765625,0.40625,0,24,5
corrupt,minus,-4.0,-1.90625,-1.5703125,0.3359375,0,24,5
corrupt,minus,-4.0,-2.1171875,-1.81640625,0.30078125,0,24,5
corrupt,minus,-4.0,-2.18359375,-1.71875,0.46484375,0,24,5
corrupt,minus,-4.0,-2.140625,-1.765625,0.375,0,24,5
corrupt,minus,-4.0,-2.15625,-1.6953125,0.4609375,0,24,5
corrupt,minus,-4.0,-0.5234375,0.2265625,0.75,1,24,5
corrupt,minus,-4.0,-2.36328125,-2.015625,0.34765625,0,24,5
corrupt,minus,-4.0,-1.7578125,-1.2578125,0.5,0,24,5
corrupt,minus,-4.0,-2.4140625,-2.05859375,0.35546875,0,24,5
corrupt,minus,-4.0,-1.9921875,-1.53125,0.4609375,0,24,5
corrupt,minus,-4.0,-1.984375,-1.578125,0.40625,0,24,5
corrupt,minus,-4.0,-1.96484375,-1.359375,0.60546875,0,24,5
corrupt,minus,-4.0,-2.078125,-1.65625,0.421875,0,24,5
corrupt,minus,-4.0,-1.875,-1.328125,0.546875,0,24,5
corrupt,minus,-4.0,-2.15234375,-1.875,0.27734375,0,24,5
corrupt,minus,-4.0,-2.2734375,-1.8203125,0.453125,0,24,5
corrupt,minus,-4.0,-1.53125,-0.953125,0.578125,0,24,5
corrupt,minus,-4.0,-1.75,-1.296875,0.453125,0,24,5
corrupt,minus,-4.0,-1.84375,-1.3828125,0.4609375,0,24,5
corrupt,minus,-4.0,-2.4296875,-2.0390625,0.390625,0,24,5
corrupt,minus,-4.0,-1.625,-1.03125,0.59375,0,24,5
corrupt,minus,-4.0,-1.671875,-0.9140625,0.7578125,0,24,5
corrupt,minus,-4.0,-2.1796875,-1.7265625,0.453125,0,24,5
corrupt,minus,-4.0,-2.1875,-1.8359375,0.3515625,0,24,5
corrupt,minus,-4.0,-2.3125,-1.9765625,0.3359375,0,24,5
corrupt,minus,-4.0,-1.56640625,-1.0,0.56640625,0,24,5
corrupt,minus,-4.0,-2.234375,-1.8203125,0.4140625,0,24,5
corrupt,minus,-4.0,-1.9296875,-1.53125,0.3984375,0,24,5
corrupt,minus,-4.0,-1.953125,-1.53125,0.421875,0,24,5
corrupt,minus,-4.0,-1.4375,-0.7109375,0.7265625,0,24,5
corrupt,minus,-4.0,-2.015625,-1.3515625,0.6640625,0,24,5
corrupt,minus,-4.0,-2.34765625,-1.91796875,0.4296875,0,24,5
corrupt,minus,-4.0,-1.8046875,-1.21875,0.5859375,0,24,5
corrupt,minus,-4.0,-1.6328125,-1.1640625,0.46875,0,24,5
corrupt,minus,-4.0,-2.17578125,-1.7890625,0.38671875,0,24,5
corrupt,minus,-4.0,-1.99609375,-1.59765625,0.3984375,0,24,5
corrupt,minus,-4.0,-1.6875,-1.2578125,0.4296875,0,24,5
corrupt,minus,-4.0,-1.109375,-0.3984375,0.7109375,0,24,5
corrupt,minus,-4.0,-1.8125,-1.4296875,0.3828125,0,24,5
corrupt,minus,-4.0,-1.234375,-0.59375,0.640625,0,24,5
corrupt,minus,-4.0,-1.98828125,-1.48046875,0.5078125,0,24,5
corrupt,minus,-4.0,-2.42578125,-2.015625,0.41015625,0,24,5
corrupt,minus,-4.0,-1.7890625,-1.38671875,0.40234375,0,24,5
corrupt,minus,-4.0,-2.0625,-1.578125,0.484375,0,24,5
corrupt,minus,-4.0,-2.140625,-1.7578125,0.3828125,0,24,5
corrupt,minus,-4.0,-1.56640625,-0.7734375,0.79296875,0,24,5
corrupt,minus,-4.0,-1.8046875,-1.453125,0.3515625,0,24,5
corrupt,minus,-4.0,-2.2578125,-1.921875,0.3359375,0,24,5
corrupt,minus,-4.0,-1.93359375,-1.546875,0.38671875,0,24,5
corrupt,minus,-4.0,-1.7265625,-1.1640625,0.5625,0,24,5
corrupt,minus,-4.0,-1.453125,-0.6640625,0.7890625,0,24,5
corrupt,minus,-4.0,-1.546875,-0.90625,0.640625,0,24,5
corrupt,minus,-4.0,-1.5078125,-1.015625,0.4921875,0,24,5
corrupt,minus,-4.0,-2.25390625,-1.80078125,0.453125,0,24,5
corrupt,minus,-4.0,-2.15234375,-1.828125,0.32421875,0,24,5
corrupt,minus,-4.0,-2.3125,-1.9453125,0.3671875,0,24,5
corrupt,minus,-4.0,-2.5,-2.16796875,0.33203125,0,24,5
corrupt,minus,-4.0,-1.52734375,-1.0078125,0.51953125,0,24,5
corrupt,minus,-4.0,-1.953125,-1.59375,0.359375,0,24,5
corrupt,minus,-4.0,-2.1953125,-1.71875,0.4765625,0,24,5
corrupt,minus,-4.0,-1.265625,-0.6796875,0.5859375,0,24,5
corrupt,minus,-4.0,-2.25,-1.83984375,0.41015625,0,24,5
corrupt,minus,-4.0,-1.34375,-0.5625,0.78125,0,24,5
corrupt,minus,-4.0,-1.515625,-0.921875,0.59375,0,24,5
corrupt,minus,-4.0,-2.28125,-1.85546875,0.42578125,0,24,5
corrupt,minus,-4.0,-1.53515625,-0.9453125,0.58984375,0,24,5
corrupt,minus,-4.0,-2.125,-1.875,0.25,0,24,5
corrupt,minus,-4.0,-1.3203125,-0.78125,0.5390625,0,24,5
corrupt,minus,-4.0,-1.73046875,-1.04296875,0.6875,0,24,5
corrupt,minus,-4.0,-2.16796875,-1.71484375,0.453125,0,24,5
corrupt,minus,-4.0,-2.48828125,-2.1328125,0.35546875,0,24,5
corrupt,minus,-4.0,-2.5546875,-2.2578125,0.296875,0,24,5
corrupt,minus,-4.0,-1.6484375,-1.1796875,0.46875,0,24,5
corrupt,minus,-4.0,-1.64453125,-1.2109375,0.43359375,0,24,5
corrupt,minus,-4.0,-2.078125,-1.76953125,0.30859375,0,24,5
corrupt,minus,-4.0,-2.0390625,-1.5859375,0.453125,0,24,5
corrupt,minus,-4.0,-1.55859375,-1.0703125,0.48828125,0,24,5
corrupt,minus,-4.0,-2.15625,-1.67578125,0.48046875,0,24,5
corrupt,minus,-4.0,-1.875,-1.26171875,0.61328125,0,24,5
corrupt,minus,-4.0,-1.2109375,-0.5859375,0.625,0,24,5
corrupt,minus,-4.0,-1.78515625,-1.4296875,0.35546875,0,24,5
corrupt,minus,-4.0,-1.890625,-1.3515625,0.5390625,0,24,5
corrupt,minus,-4.0,-2.03515625,-1.515625,0.51953125,0,24,5
corrupt,minus,-4.0,-2.1796875,-1.796875,0.3828125,0,24,5
corrupt,minus,-4.0,-2.1953125,-1.703125,0.4921875,0,24,5
corrupt,minus,-4.0,-1.734375,-1.28125,0.453125,0,24,5
corrupt,minus,-4.0,-1.9296875,-1.46875,0.4609375,0,24,5
corrupt,minus,-4.0,-1.99609375,-1.48046875,0.515625,0,24,5
corrupt,minus,-4.0,-1.7109375,-1.203125,0.5078125,0,24,5
corrupt,minus,-4.0,-1.9296875,-1.546875,0.3828125,0,24,5
corrupt,minus,-4.0,-1.44140625,-0.78125,0.66015625,0,24,5
corrupt,minus,-4.0,-2.15625,-1.7265625,0.4296875,0,24,5
corrupt,minus,-4.0,-1.62890625,-0.9296875,0.69921875,0,24,5
corrupt,minus,-4.0,-1.91796875,-1.390625,0.52734375,0,24,5
